sale_id,sale_date,product_id,customer_id,total,rating,G total
491,2023-02-16,14,82,6.4,5,320
1000,2023-04-02,17,82,12,4,600
2154,2023-07-19,26,82,18,4,900
2994,2023-09-13,23,82,5,5,250
3166,2023-09-19,21,82,13,5,650
1431,2023-05-10,10,82,36,5,1800
347,2023-02-03,4,82,12,4,600
6191,2023-12-31,14,82,6.4,4,320
6319,2024-01-04,14,82,6.4,5,320
1520,2023-05-18,12,82,6,5,300
4493,2023-11-03,11,82,11,5,550
5069,2023-11-23,3,82,5,5,250
192,2023-01-21,22,83,8,4,400
424,2023-02-10,28,83,6,4,300
1245,2023-04-25,6,83,24,4,1200
1308,2023-04-30,27,83,4,4,200
1642,2023-05-30,21,83,13,5,650
1773,2023-06-10,13,83,9,4,450
2286,2023-07-31,8,83,15,4,750
2379,2023-08-10,24,83,10,4,500
4635,2023-11-08,7,83,30,5,1500
4901,2023-11-17,8,83,15,5,750
5317,2023-12-01,8,83,15,4,750
6380,2024-01-06,14,83,6.4,4,320
129,2023-01-15,20,83,16,4,800
3557,2023-10-01,23,83,5,4,250
7472,2024-02-14,2,83,18,4,900
2046,2023-07-09,15,83,7,4,350
4077,2023-10-19,9,83,14,4,700
4503,2023-11-04,4,83,12,4,600
4595,2023-11-07,3,83,5,4,250
4971,2023-11-19,7,83,30,4,1500
7924,2024-03-01,2,83,18,4,900
2455,2023-08-17,24,83,10,5,500
8137,2024-03-06,2,83,18,4,900
456,2023-02-14,3,83,5,5,250
4297,2023-10-27,11,83,11,4,550
4509,2023-11-04,8,83,15,5,750
1046,2023-04-06,22,83,8,5,400
7249,2024-02-07,3,83,5,4,250
2370,2023-08-09,24,84,10,5,500
2536,2023-08-25,24,84,10,4,500
3767,2023-10-08,6,84,24,4,1200
5750,2023-12-16,11,84,11,4,550
6179,2023-12-31,14,84,6.4,4,320
6274,2024-01-03,14,84,6.4,4,320
7695,2024-02-22,3,84,5,5,250
8675,2024-03-25,1,84,7,4,350
9088,2024-04-26,4,84,12,5,600
944,2023-03-29,22,84,8,4,400
1822,2023-06-15,11,84,11,5,550
2362,2023-08-08,24,84,10,4,500
2498,2023-08-21,24,84,10,4,500
2825,2023-09-08,21,84,13,5,650
2929,2023-09-10,24,84,10,5,500
2943,2023-09-11,22,84,8,4,400
6669,2024-01-17,1,84,7,4,350
6827,2024-01-23,1,84,7,5,350
8783,2024-03-29,1,84,7,4,350
9667,2024-07-02,4,84,12,5,600
257,2023-01-26,25,84,12,4,600
542,2023-02-22,5,84,9,5,450
2594,2023-08-30,24,84,10,5,500
2992,2023-09-13,22,84,8,4,400
4167,2023-10-23,4,84,12,5,600
4668,2023-11-09,9,84,14,4,700
6171,2023-12-30,14,84,6.4,4,320
9261,2024-05-13,3,84,5,5,250
4417,2023-11-01,10,84,36,4,1800
7637,2024-02-20,2,84,18,5,900
180,2023-01-20,2,84,18,5,900
899,2023-03-24,17,84,12,4,600
1558,2023-05-22,9,84,14,5,700
5656,2023-12-12,11,84,11,5,550
10337,2024-09-26,1,84,7,4,350
150,2023-01-17,17,85,12,4,600
189,2023-01-21,18,85,9,5,450
388,2023-02-07,27,85,4,5,200
563,2023-02-23,19,85,6,4,300
983,2023-04-01,8,85,15,5,750
2209,2023-07-23,25,85,12,5,600
7515,2024-02-15,4,85,12,4,600
8568,2024-03-21,4,85,12,5,600
9570,2024-06-21,3,85,5,5,250
10120,2024-08-31,1,85,7,5,350
961,2023-03-30,27,85,4,4,200
1146,2023-04-15,11,85,11,4,550
1595,2023-05-25,26,85,18,4,900
2150,2023-07-19,22,85,8,4,400
2923,2023-09-10,24,85,10,5,500
3563,2023-10-01,23,85,5,4,250
4671,2023-11-09,10,85,36,4,1800
5206,2023-11-28,4,85,12,5,600
5968,2023-12-23,14,85,6.4,5,320
754,2023-03-10,20,85,16,5,800
909,2023-03-25,14,85,6.4,4,320
1113,2023-04-12,5,85,9,4,450
2688,2023-09-03,24,85,10,4,500
4742,2023-11-12,3,85,5,4,250
5805,2023-12-18,9,85,14,4,700
4562,2023-11-06,1,85,7,4,350
6430,2024-01-08,14,85,6.4,5,320
7032,2024-01-30,2,85,18,5,900
207,2023-01-23,12,85,6,5,300
389,2023-02-07,28,85,6,4,300
2418,2023-08-13,24,85,10,5,500
9680,2024-07-04,4,85,12,5,600
927,2023-03-27,19,86,6,4,300
4028,2023-10-17,11,86,11,5,550
6892,2024-01-25,2,86,18,4,900
7547,2024-02-17,2,86,18,5,900
9049,2024-04-22,3,86,5,5,250
9377,2024-05-26,2,86,18,5,900
9460,2024-06-05,3,86,5,5,250
10332,2024-09-25,4,86,12,5,600
69,2023-01-08,23,86,5,5,250
3676,2023-10-05,7,86,30,4,1500
4085,2023-10-20,2,86,18,4,900
4719,2023-11-11,6,86,24,4,1200
4788,2023-11-13,8,86,15,5,750
5154,2023-11-26,8,86,15,4,750
5807,2023-12-18,10,86,36,4,1800
5832,2023-12-19,11,86,11,5,550
6317,2024-01-04,14,86,6.4,4,320
6993,2024-01-29,1,86,7,4,350
7650,2024-02-20,4,86,12,5,600
9812,2024-07-23,3,86,5,5,250
9942,2024-08-08,2,86,18,4,900
310,2023-01-31,9,86,14,4,700
703,2023-03-05,23,86,5,4,250
2087,2023-07-13,22,86,8,4,400
3820,2023-10-10,5,86,9,5,450
4111,2023-10-21,5,86,9,5,450
6052,2023-12-26,14,86,6.4,5,320
7130,2024-02-03,3,86,5,4,250
8676,2024-03-25,2,86,18,5,900
9768,2024-07-17,4,86,12,4,600
3786,2023-10-09,2,86,18,4,900
6928,2024-01-26,3,86,5,5,250
8990,2024-04-16,2,86,18,4,900
1010,2023-04-03,1,86,7,5,350
6577,2024-01-13,3,86,5,5,250
9333,2024-05-21,4,86,12,4,600
3446,2023-09-28,21,86,13,4,650
4249,2023-10-26,4,86,12,5,600
9596,2024-06-24,1,86,7,4,350
835,2023-03-17,12,87,6,5,300
916,2023-03-26,17,87,12,5,600
1525,2023-05-19,1,87,7,4,350
2139,2023-07-18,14,87,6.4,4,320
2501,2023-08-22,24,87,10,5,500
4125,2023-10-21,11,87,11,5,550
4535,2023-11-05,2,87,18,5,900
4612,2023-11-07,11,87,11,4,550
6984,2024-01-28,4,87,12,4,600
7690,2024-02-22,2,87,18,4,900
8039,2024-03-03,2,87,18,5,900
8115,2024-03-05,4,87,12,5,600
4843,2023-11-15,3,87,5,4,250
5322,2023-12-01,9,87,14,4,700
5645,2023-12-12,7,87,30,5,1500
5949,2023-12-23,14,87,6.4,5,320
6571,2024-01-13,3,87,5,4,250
2249,2023-07-27,8,87,15,5,750
4450,2023-11-02,8,87,15,4,750
9954,2024-08-09,3,87,5,5,250
2092,2023-07-14,8,87,15,4,750
5817,2023-12-18,11,87,11,5,550
9130,2024-05-01,3,87,5,4,250
10247,2024-09-15,3,87,5,5,250
1349,2023-05-03,22,87,8,4,400
4618,2023-11-08,1,87,7,4,350
6129,2023-12-29,14,87,6.4,5,320
6940,2024-01-26,4,87,12,5,600
7192,2024-02-05,4,87,12,5,600
7887,2024-02-29,2,87,18,4,900
8996,2024-04-16,4,87,12,4,600
1345,2023-05-03,7,87,30,5,1500
2113,2023-07-16,13,87,9,5,450
4534,2023-11-05,2,87,18,4,900
10060,2024-08-22,2,87,18,5,900
770,2023-03-11,20,88,16,5,800
1832,2023-06-16,7,88,30,4,1500
2099,2023-07-14,26,88,18,5,900
2728,2023-09-05,24,88,10,5,500
4078,2023-10-19,10,88,36,5,1800
4188,2023-10-23,10,88,36,5,1800
5323,2023-12-01,9,88,14,4,700
6462,2024-01-09,14,88,6.4,5,320
6820,2024-01-22,2,88,18,4,900
7585,2024-02-18,3,88,5,5,250
7919,2024-03-01,1,88,7,4,350
9868,2024-07-31,3,88,5,4,250
329,2023-02-01,20,88,16,4,800
800,2023-03-14,11,88,11,5,550
896,2023-03-24,2,88,18,4,900
1047,2023-04-06,22,88,8,4,400
1624,2023-05-28,17,88,12,4,600
2037,2023-07-08,22,88,8,4,400
2662,2023-09-02,24,88,10,4,500
2734,2023-09-05,24,88,10,5,500
3395,2023-09-26,22,88,8,4,400
7182,2024-02-05,2,88,18,5,900
7588,2024-02-18,3,88,5,4,250
8241,2024-03-10,1,88,7,4,350
9370,2024-05-25,3,88,5,5,250
429,2023-02-11,14,88,6.4,4,320
467,2023-02-15,6,88,24,4,1200
596,2023-02-26,10,88,36,4,1800
1959,2023-07-01,21,88,13,5,650
1967,2023-07-02,7,88,30,4,1500
2042,2023-07-09,3,88,5,5,250
4773,2023-11-13,3,88,5,4,250
6943,2024-01-27,1,88,7,5,350
720,2023-03-07,21,88,13,5,650
2097,2023-07-14,15,88,7,5,350
2383,2023-08-10,24,88,10,5,500
6766,2024-01-20,3,88,5,4,250
5506,2023-12-07,11,88,11,4,550
5854,2023-12-20,14,88,6.4,5,320
994,2023-04-02,9,88,14,4,700
2713,2023-09-04,24,88,10,4,500
5664,2023-12-13,7,88,30,4,1500
7335,2024-02-10,2,88,18,4,900
8018,2024-03-02,4,88,12,5,600
9064,2024-04-24,2,88,18,5,900
1837,2023-06-16,17,89,12,4,600
2008,2023-07-06,3,89,5,5,250
3196,2023-09-20,21,89,13,4,650
3866,2023-10-12,2,89,18,5,900
4696,2023-11-10,9,89,14,5,700
5956,2023-12-23,14,89,6.4,4,320
6041,2023-12-26,14,89,6.4,4,320
6653,2024-01-16,3,89,5,5,250
7623,2024-02-19,4,89,12,5,600
7732,2024-02-23,4,89,12,4,600
9899,2024-08-04,2,89,18,5,900
330,2023-02-01,21,89,13,5,650
2481,2023-08-19,24,89,10,4,500
3508,2023-09-30,21,89,13,5,650
3720,2023-10-06,11,89,11,5,550
5547,2023-12-09,2,89,18,5,900
7901,2024-02-29,3,89,5,5,250
7993,2024-03-02,2,89,18,4,900
8768,2024-03-28,3,89,5,5,250
819,2023-03-15,27,89,4,5,200
1069,2023-04-08,22,89,8,4,400
5253,2023-11-29,11,89,11,5,550
6155,2023-12-29,14,89,6.4,4,320
6261,2024-01-03,14,89,6.4,4,320
6713,2024-01-18,4,89,12,5,600
6977,2024-01-28,2,89,18,4,900
3147,2023-09-18,23,89,5,4,250
5347,2023-12-02,3,89,5,5,250
2168,2023-07-21,7,89,30,4,1500
3343,2023-09-24,23,89,5,4,250
6258,2024-01-02,14,89,6.4,5,320
6343,2024-01-05,14,89,6.4,5,320
115,2023-01-14,13,89,9,5,450
3056,2023-09-15,24,89,10,4,500
8456,2024-03-17,3,89,5,5,250
1094,2023-04-10,6,90,24,5,1200
2354,2023-08-07,24,90,10,4,500
3663,2023-10-04,11,90,11,4,550
5882,2023-12-21,14,90,6.4,5,320
6184,2023-12-31,14,90,6.4,4,320
6696,2024-01-18,1,90,7,5,350
8297,2024-03-12,1,90,7,4,350
8390,2024-03-15,2,90,18,4,900
8769,2024-03-28,4,90,12,5,600
9318,2024-05-19,4,90,12,5,600
9445,2024-06-04,2,90,18,4,900
9611,2024-06-26,1,90,7,4,350
9715,2024-07-09,3,90,5,4,250
10161,2024-09-05,2,90,18,5,900
211,2023-01-23,20,90,16,4,800
270,2023-01-27,22,90,8,4,400
470,2023-02-15,16,90,10,5,500
687,2023-03-04,23,90,5,4,250
779,2023-03-12,12,90,6,4,300
791,2023-03-13,18,90,9,5,450
1142,2023-04-14,28,90,6,5,300
2447,2023-08-16,24,90,10,5,500
2665,2023-09-02,24,90,10,5,500
3054,2023-09-15,24,90,10,4,500
3902,2023-10-13,3,90,5,4,250
4421,2023-11-01,11,90,11,4,550
4960,2023-11-19,3,90,5,5,250
5574,2023-12-09,11,90,11,5,550
6804,2024-01-22,1,90,7,5,350
7107,2024-02-02,2,90,18,4,900
7494,2024-02-15,2,90,18,4,900
8022,2024-03-02,4,90,12,5,600
1545,2023-05-21,10,90,36,4,1800
2823,2023-09-08,21,90,13,5,650
4930,2023-11-18,7,90,30,4,1500
8417,2024-03-16,3,90,5,5,250
8579,2024-03-22,1,90,7,5,350
9223,2024-05-09,4,90,12,5,600
3065,2023-09-16,21,90,13,4,650
2589,2023-08-30,24,90,10,4,500
5732,2023-12-16,4,90,12,4,600
5975,2023-12-23,14,90,6.4,4,320
91,2023-01-11,6,91,24,4,1200
208,2023-01-23,16,91,10,4,500
498,2023-02-17,20,91,16,5,800
3099,2023-09-17,22,91,8,5,400
3699,2023-10-06,2,91,18,4,900
4799,2023-11-14,1,91,7,5,350
4955,2023-11-19,2,91,18,5,900
6178,2023-12-31,14,91,6.4,4,320
7596,2024-02-18,4,91,12,5,600
8364,2024-03-14,3,91,5,5,250
9188,2024-05-06,4,91,12,5,600
10366,2024-09-29,4,91,12,4,600
1024,2023-04-04,24,91,10,5,500
1621,2023-05-28,13,91,9,4,450
1975,2023-07-02,24,91,10,5,500
2711,2023-09-04,24,91,10,5,500
3357,2023-09-25,21,91,13,5,650
4381,2023-10-31,6,91,24,5,1200
4413,2023-11-01,9,91,14,4,700
5039,2023-11-22,2,91,18,4,900
5245,2023-11-29,9,91,14,4,700
6251,2024-01-02,14,91,6.4,4,320
6744,2024-01-20,1,91,7,4,350
6752,2024-01-20,1,91,7,5,350
7269,2024-02-08,2,91,18,5,900
7659,2024-02-21,2,91,18,5,900
7776,2024-02-25,2,91,18,5,900
9612,2024-06-26,1,91,7,4,350
822,2023-03-16,8,91,15,5,750
1949,2023-07-01,10,91,36,5,1800
2745,2023-09-05,24,91,10,5,500
9068,2024-04-24,3,91,5,4,250
10273,2024-09-19,2,91,18,5,900
10319,2024-09-24,4,91,12,5,600
695,2023-03-05,9,91,14,5,700
6248,2024-01-02,14,91,6.4,4,320
8576,2024-03-22,1,91,7,4,350
5009,2023-11-20,11,91,11,5,550
5590,2023-12-10,6,91,24,4,1200
571,2023-02-24,7,91,30,4,1500
4376,2023-10-31,4,91,12,4,600
10104,2024-08-28,1,91,7,5,350
1923,2023-06-28,22,92,8,5,400
3180,2023-09-19,23,92,5,4,250
3651,2023-10-04,6,92,24,4,1200
4782,2023-11-13,6,92,24,4,1200
5213,2023-11-28,9,92,14,5,700
6152,2023-12-29,14,92,6.4,5,320
6173,2023-12-30,14,92,6.4,5,320
6671,2024-01-17,1,92,7,5,350
6715,2024-01-18,4,92,12,5,600
8245,2024-03-10,2,92,18,4,900
8608,2024-03-23,1,92,7,5,350
8666,2024-03-24,4,92,12,5,600
9326,2024-05-20,2,92,18,4,900
9659,2024-07-01,4,92,12,4,600
10087,2024-08-26,1,92,7,5,350
274,2023-01-28,12,92,6,5,300
390,2023-02-08,12,92,6,4,300
2012,2023-07-06,9,92,14,4,700
3943,2023-10-14,7,92,30,4,1500
4161,2023-10-23,2,92,18,4,900
4255,2023-10-26,7,92,30,5,1500
4474,2023-11-03,5,92,9,4,450
4830,2023-11-14,10,92,36,5,1800
7017,2024-01-29,3,92,5,4,250
7086,2024-02-01,2,92,18,5,900
7737,2024-02-24,1,92,7,5,350
9183,2024-05-06,1,92,7,5,350
10049,2024-08-21,2,92,18,4,900
10168,2024-09-05,4,92,12,4,600
2018,2023-07-07,10,92,36,5,1800
2811,2023-09-07,24,92,10,5,500
3460,2023-09-28,23,92,5,5,250
6409,2024-01-07,14,92,6.4,5,320
6772,2024-01-20,4,92,12,4,600
4278,2023-10-27,6,92,24,5,1200
7627,2024-02-19,4,92,12,4,600
10016,2024-08-16,2,92,18,5,900
2760,2023-09-06,24,92,10,4,500
3869,2023-10-12,3,92,5,4,250
4527,2023-11-05,1,92,7,4,350
7852,2024-02-27,4,92,12,4,600
96,2023-01-11,22,93,8,4,400
159,2023-01-18,7,93,30,4,1500
985,2023-04-01,18,93,9,5,450
1935,2023-06-29,15,93,7,4,350
2621,2023-09-01,24,93,10,4,500
3746,2023-10-07,5,93,9,5,450
5123,2023-11-25,7,93,30,5,1500
5783,2023-12-18,2,93,18,5,900
6347,2024-01-05,14,93,6.4,4,320
8623,2024-03-23,2,93,18,4,900
8991,2024-04-16,3,93,5,5,250
380,2023-02-06,25,93,12,4,600
502,2023-02-17,28,93,6,4,300
508,2023-02-19,2,93,18,4,900
1888,2023-06-23,14,93,6.4,5,320
2094,2023-07-14,11,93,11,5,550
2482,2023-08-19,24,93,10,4,500
3457,2023-09-28,23,93,5,4,250
4411,2023-11-01,9,93,14,4,700
8239,2024-03-10,1,93,7,4,350
9563,2024-06-20,3,93,5,5,250
2229,2023-07-25,21,93,13,4,650
3298,2023-09-23,21,93,13,4,650
3713,2023-10-06,7,93,30,5,1500
4098,2023-10-20,10,93,36,5,1800
4944,2023-11-18,11,93,11,4,550
4609,2023-11-07,10,93,36,4,1800
8188,2024-03-08,2,93,18,5,900
2316,2023-08-02,24,93,10,5,500
3785,2023-10-09,2,93,18,5,900
7945,2024-03-01,3,93,5,4,250
481,2023-02-16,1,93,7,4,350
7486,2024-02-14,4,93,12,5,600
9717,2024-07-09,4,93,12,4,600
1936,2023-06-29,19,93,6,5,300
3628,2023-10-03,10,93,36,4,1800
5020,2023-11-21,6,93,24,4,1200
396,2023-02-08,24,94,10,5,500
452,2023-02-13,28,94,6,5,300
784,2023-03-12,23,94,5,5,250
1513,2023-05-17,26,94,18,4,900
2131,2023-07-17,25,94,12,4,600
3513,2023-09-30,22,94,8,5,400
3730,2023-10-07,2,94,18,4,900
5794,2023-12-18,5,94,9,4,450
5901,2023-12-21,14,94,6.4,4,320
6022,2023-12-25,14,94,6.4,4,320
7007,2024-01-29,2,94,18,5,900
7300,2024-02-09,2,94,18,5,900
9246,2024-05-11,4,94,12,4,600
356,2023-02-03,16,94,10,5,500
1114,2023-04-12,9,94,14,5,700
2134,2023-07-18,4,94,12,5,600
2595,2023-08-31,24,94,10,4,500
4229,2023-10-25,6,94,24,5,1200
4783,2023-11-13,6,94,24,4,1200
5778,2023-12-18,1,94,7,4,350
6292,2024-01-03,14,94,6.4,4,320
6981,2024-01-28,3,94,5,5,250
7466,2024-02-13,4,94,12,5,600
1878,2023-06-22,17,94,12,5,600
3548,2023-10-01,22,94,8,5,400
7129,2024-02-03,3,94,5,5,250
10352,2024-09-28,1,94,7,4,350
1008,2023-04-02,28,94,6,4,300
4214,2023-10-24,10,94,36,5,1800
5172,2023-11-27,4,94,12,5,600
9684,2024-07-05,1,94,7,4,350
4288,2023-10-27,8,94,15,4,750
6496,2024-01-10,14,94,6.4,5,320
10134,2024-09-02,2,94,18,5,900
4002,2023-10-16,10,94,36,4,1800
89,2023-01-11,1,95,7,4,350
969,2023-03-31,11,95,11,4,550
1333,2023-05-02,1,95,7,4,350
2872,2023-09-09,23,95,5,4,250
3157,2023-09-18,24,95,10,4,500
3201,2023-09-20,21,95,13,5,650
3265,2023-09-22,22,95,8,5,400
3695,2023-10-05,11,95,11,5,550
4100,2023-10-20,11,95,11,5,550
5095,2023-11-24,4,95,12,5,600
7154,2024-02-04,2,95,18,4,900
9162,2024-05-04,1,95,7,5,350
10286,2024-09-20,2,95,18,5,900
421,2023-02-10,19,95,6,4,300
1026,2023-04-04,27,95,4,4,200
1749,2023-06-07,23,95,5,4,250
3308,2023-09-23,23,95,5,4,250
4522,2023-11-04,11,95,11,4,550
7352,2024-02-10,4,95,12,4,600
8000,2024-03-02,3,95,5,5,250
8395,2024-03-15,4,95,12,4,600
9373,2024-05-25,4,95,12,4,600
10313,2024-09-23,4,95,12,5,600
1384,2023-05-06,17,95,12,4,600
2184,2023-07-22,1,95,7,5,350
3376,2023-09-25,24,95,10,4,500
3440,2023-09-28,21,95,13,4,650
4153,2023-10-22,11,95,11,4,550
4156,2023-10-22,11,95,11,5,550
4720,2023-11-11,6,95,24,4,1200
7215,2024-02-06,3,95,5,4,250
9359,2024-05-24,4,95,12,4,600
939,2023-03-29,12,96,6,5,300
1960,2023-07-01,24,96,10,4,500
3339,2023-09-24,23,96,5,4,250
6618,2024-01-15,2,96,18,5,900
6690,2024-01-18,1,96,7,4,350
6881,2024-01-24,4,96,12,5,600
7461,2024-02-13,4,96,12,5,600
7797,2024-02-26,1,96,7,4,350
9003,2024-04-17,3,96,5,4,250
9033,2024-04-20,3,96,5,4,250
1961,2023-07-01,25,96,12,5,600
5582,2023-12-10,3,96,5,5,250
6362,2024-01-06,14,96,6.4,4,320
7136,2024-02-03,4,96,12,5,600
7437,2024-02-13,1,96,7,4,350
8189,2024-03-08,2,96,18,4,900
2513,2023-08-23,24,96,10,5,500
3560,2023-10-01,23,96,5,4,250
5940,2023-12-22,14,96,6.4,5,320
6197,2023-12-31,14,96,6.4,5,320
6346,2024-01-05,14,96,6.4,4,320
6770,2024-01-20,4,96,12,4,600
7939,2024-03-01,2,96,18,5,900
1304,2023-04-30,21,96,13,4,650
4056,2023-10-19,1,96,7,5,350
6026,2023-12-25,14,96,6.4,4,320
6456,2024-01-09,14,96,6.4,4,320
7823,2024-02-27,1,96,7,4,350
9266,2024-05-14,1,96,7,4,350
631,2023-03-01,10,96,36,4,1800
5443,2023-12-05,4,96,12,4,600
5668,2023-12-13,8,96,15,4,750
9285,2024-05-16,1,96,7,4,350
9617,2024-06-27,1,96,7,4,350
1356,2023-05-04,6,96,24,4,1200
5493,2023-12-07,7,96,30,4,1500
8896,2024-04-04,2,96,18,5,900
63,2023-01-07,18,97,9,5,450
595,2023-02-26,8,97,15,5,750
866,2023-03-21,5,97,9,5,450
1358,2023-05-04,9,97,14,5,700
1424,2023-05-09,26,97,18,5,900
1482,2023-05-15,5,97,9,5,450
1628,2023-05-29,2,97,18,4,900
2225,2023-07-25,11,97,11,4,550
3903,2023-10-13,3,97,5,5,250
4254,2023-10-26,6,97,24,4,1200
4346,2023-10-29,8,97,15,5,750
4601,2023-11-07,8,97,15,4,750
9227,2024-05-09,4,97,12,5,600
9286,2024-05-16,1,97,7,4,350
9566,2024-06-20,3,97,5,5,250
25,2023-01-03,14,97,6.4,4,320
296,2023-01-30,13,97,9,4,450
2081,2023-07-12,24,97,10,4,500
2096,2023-07-14,15,97,7,4,350
3665,2023-10-05,1,97,7,4,350
3941,2023-10-14,6,97,24,4,1200
5577,2023-12-10,1,97,7,4,350
6492,2024-01-10,14,97,6.4,4,320
8714,2024-03-26,3,97,5,4,250
9399,2024-05-28,2,97,18,5,900
2195,2023-07-22,21,97,13,4,650
4610,2023-11-07,11,97,11,5,550
4947,2023-11-18,11,97,11,4,550
8940,2024-04-10,3,97,5,4,250
3874,2023-10-12,4,97,12,5,600
6796,2024-01-21,3,97,5,5,250
8052,2024-03-03,4,97,12,4,600
8087,2024-03-05,1,97,7,5,350
9529,2024-06-15,4,97,12,5,600
100,2023-01-12,14,98,6.4,4,320
210,2023-01-23,16,98,10,4,500
3525,2023-09-30,24,98,10,5,500
3620,2023-10-03,6,98,24,4,1200
3996,2023-10-16,8,98,15,5,750
4219,2023-10-25,1,98,7,5,350
4704,2023-11-10,11,98,11,5,550
5405,2023-12-04,1,98,7,4,350
5592,2023-12-10,6,98,24,4,1200
5743,2023-12-16,8,98,15,4,750
5921,2023-12-22,14,98,6.4,5,320
6078,2023-12-27,14,98,6.4,5,320
6290,2024-01-03,14,98,6.4,5,320
6692,2024-01-18,1,98,7,5,350
6825,2024-01-22,3,98,5,4,250
8272,2024-03-11,2,98,18,4,900
8693,2024-03-25,4,98,12,5,600
8761,2024-03-28,3,98,5,4,250
9708,2024-07-08,4,98,12,4,600
315,2023-01-31,22,98,8,4,400
593,2023-02-26,2,98,18,4,900
1993,2023-07-04,18,98,9,5,450
2435,2023-08-15,24,98,10,5,500
2558,2023-08-27,24,98,10,4,500
2586,2023-08-29,24,98,10,4,500
3239,2023-09-21,22,98,8,5,400
3652,2023-10-04,7,98,30,5,1500
3672,2023-10-05,5,98,9,5,450
6946,2024-01-27,1,98,7,4,350
8504,2024-03-19,1,98,7,5,350
9946,2024-08-08,4,98,12,5,600
670,2023-03-03,22,98,8,5,400
1767,2023-06-10,2,98,18,5,900
2566,2023-08-28,24,98,10,5,500
5703,2023-12-15,1,98,7,5,350
672,2023-03-03,25,98,12,4,600
8614,2024-03-23,1,98,7,4,350
2421,2023-08-13,24,98,10,4,500
9039,2024-04-21,1,98,7,5,350
10216,2024-09-12,3,98,5,5,250
6724,2024-01-19,1,98,7,4,350
6797,2024-01-21,3,98,5,4,250
7885,2024-02-29,1,98,7,5,350
834,2023-03-17,8,99,15,4,750
1547,2023-05-21,19,99,6,4,300
1562,2023-05-22,24,99,10,4,500
2759,2023-09-06,24,99,10,5,500
4865,2023-11-16,1,99,7,5,350
5086,2023-11-23,10,99,36,4,1800
6210,2024-01-01,14,99,6.4,5,320
6609,2024-01-14,4,99,12,4,600
6857,2024-01-23,4,99,12,4,600
7260,2024-02-08,1,99,7,5,350
7979,2024-03-02,2,99,18,4,900
8903,2024-04-05,1,99,7,5,350
8927,2024-04-08,3,99,5,5,250
2408,2023-08-12,24,99,10,5,500
2686,2023-09-03,24,99,10,4,500
2824,2023-09-08,21,99,13,5,650
3128,2023-09-18,22,99,8,5,400
3218,2023-09-20,24,99,10,4,500
3311,2023-09-23,23,99,5,4,250
4666,2023-11-09,8,99,15,5,750
5402,2023-12-04,1,99,7,5,350
6144,2023-12-29,14,99,6.4,5,320
6216,2024-01-01,14,99,6.4,4,320
6608,2024-01-14,4,99,12,5,600
8862,2024-03-31,4,99,12,5,600
8955,2024-04-12,4,99,12,4,600
10100,2024-08-27,3,99,5,5,250
690,2023-03-05,4,99,12,5,600
3859,2023-10-11,11,99,11,4,550
3957,2023-10-15,1,99,7,4,350
4991,2023-11-20,4,99,12,4,600
4806,2023-11-14,4,99,12,4,600
8670,2024-03-24,4,99,12,4,600
548,2023-02-22,16,99,10,4,500
2857,2023-09-09,22,99,8,5,400
4049,2023-10-18,10,99,36,5,1800
4983,2023-11-20,1,99,7,4,350
3940,2023-10-14,6,99,24,4,1200
6927,2024-01-26,3,99,5,5,250
7632,2024-02-20,1,99,7,5,350
9536,2024-06-16,2,99,18,5,900
4973,2023-11-19,7,99,30,4,1500
6136,2023-12-29,14,99,6.4,4,320
7745,2024-02-24,2,99,18,4,900
10229,2024-09-13,2,99,18,5,900
940,2023-03-29,13,100,9,4,450
964,2023-03-31,3,100,5,4,250
2083,2023-07-13,13,100,9,5,450
2397,2023-08-11,24,100,10,5,500
3384,2023-09-26,21,100,13,5,650
4520,2023-11-04,10,100,36,4,1800
5177,2023-11-27,6,100,24,4,1200
5352,2023-12-02,4,100,12,5,600
6186,2023-12-31,14,100,6.4,5,320
7110,2024-02-02,3,100,5,4,250
7521,2024-02-16,1,100,7,5,350
9343,2024-05-23,1,100,7,5,350
9501,2024-06-12,2,100,18,5,900
9827,2024-07-25,1,100,7,5,350
9945,2024-08-08,4,100,12,5,600
406,2023-02-09,15,100,7,5,350
2101,2023-07-15,6,100,24,5,1200
2813,2023-09-07,24,100,10,4,500
2909,2023-09-10,22,100,8,5,400
4289,2023-10-27,8,100,15,4,750
4537,2023-11-05,3,100,5,4,250
4740,2023-11-12,3,100,5,5,250
5692,2023-12-14,7,100,30,4,1500
6379,2024-01-06,14,100,6.4,4,320
6405,2024-01-07,14,100,6.4,4,320
6767,2024-01-20,3,100,5,4,250
7021,2024-01-29,4,100,12,4,600
7707,2024-02-23,1,100,7,5,350
8491,2024-03-18,4,100,12,4,600
844,2023-03-18,4,100,12,4,600
4141,2023-10-22,8,100,15,4,750
4309,2023-10-28,4,100,12,5,600
4836,2023-11-15,1,100,7,4,350
6747,2024-01-20,1,100,7,5,350
1989,2023-07-04,9,100,14,4,700
5315,2023-12-01,7,100,30,5,1500
7709,2024-02-23,1,100,7,5,350
3316,2023-09-23,23,100,5,4,250
4894,2023-11-17,5,100,9,4,450
6440,2024-01-08,14,100,6.4,4,320
9593,2024-06-23,3,100,5,4,250
9811,2024-07-23,3,100,5,4,250
5947,2023-12-23,14,100,6.4,5,320
306,2023-01-30,27,101,4,4,200
